State,Count
Maine,100
Massachusetts,200
Michigan,300
Montana,500
Nevada,400
New Jersey,600
New York,300
North Carolina,100
Ohio,200
Pennsylvania,500
Rhode Island,300
Tennessee,400
Texas,100
Utah,100
Washington,100
Wisconsin,100
Puerto Rico,100
Maryland,100
Alabama,100
Alaska,100
Arizona,100
Arkansas,100
California,100
Colorado,100
Connecticut,100
Delaware,100
District of Columbia,100
Florida,100
Georgia,100
Hawaii,100
Idaho,100
Illinois,100
Indiana,100
Iowa,100
Kansas,100
Kentucky,100
Louisiana,100
Minnesota,100
Mississippi,100
Missouri,100
Nebraska,100
New Hampshire,100
New Mexico,100
North Dakota,100
Oklahoma,100
Oregon,100
South Carolina,100
South Dakota,100
Vermont,100
Virginia,100
West Virginia,100
Wyoming,100
